                2.06          4159.587163          2145.899709          2013.687454
                2.07          4159.581814           2118.85013          2040.731683
                2.08          4159.576492          2091.807217          2067.769276
                2.09          4159.571215           2064.85612          2094.715096
                 2.1          4159.565999          2038.081283          2121.484716
                2.11          4159.560859          2011.566183          2147.994676
                2.12          4159.555812          1985.393071          2174.162741
                2.13          4159.550872          1959.642725          2199.908146
                2.14          4159.546054          1934.394208          2225.151846
                2.15          4159.541372          1909.724622           2249.81675
                2.16          4159.536842          1885.708887          2273.827955
                2.17          4159.532475           1862.41951          2297.112966
                2.18          4159.528286          1839.926375          2319.601911
                2.19          4159.524285          1818.296535           2341.22775
                 2.2          4159.520485           1797.59402          2361.926466
                2.21          4159.516897          1777.879646          2381.637251
                2.22          4159.513531          1759.210846          2400.302685
                2.23          4159.510396          1741.641502          2417.868893
                2.24          4159.507501          1725.221798          2434.285703
                2.25          4159.504854          1709.998074          2449.506779
                2.26          4159.502461          1696.012708          2463.489753
                2.27          4159.500331          1683.303995          2476.196336
                2.28          4159.498467          1671.906046           2487.59242
                2.29          4159.496874          1661.848707          2497.648167
                 2.3          4159.495557          1653.157478          2506.338079
                2.31          4159.494517          1645.853457           2513.64106
                2.32          4159.493758          1639.953294          2519.540464
                2.33           4159.49328          1635.469156          2524.024124
                2.34          4159.493083          1632.408712          2527.084371
                2.35          4159.493167          1630.775128          2528.718039
                2.36           4159.49353          1630.567076          2528.926454
                2.37           4159.49417          1631.778761          2527.715409
                2.38          4159.495084          1634.399955          2525.095129
                2.39          4159.496267          1638.416051          2521.080216
                 2.4          4159.497715          1643.808126           2515.68959
                2.41          4159.499423           1650.55302          2508.946402
                2.42          4159.501382          1658.623428          2500.877955
                2.43          4159.503588          1667.987999          2491.515589
                2.44          4159.506031          1678.611456          2480.894575
                2.45          4159.508702           1690.45472          2469.053982
                2.46          4159.511593          1703.475051          2456.036543
                2.47          4159.514694          1717.626194            2441.8885
                2.48          4159.517994          1732.858541          2426.659453
                2.49          4159.521481          1749.119299          2410.402182
                 2.5          4159.525145          1766.352671          2393.172474
                2.51          4159.528972          1784.500038          2375.028935
                2.52          4159.532951          1803.500159          2356.032793
                2.53          4159.537068          1823.289371          2336.247697
                2.54           4159.54131            1843.8018           2315.73951
                2.55          4159.545663          1864.969575          2294.576088
                2.56          4159.550112          1886.723047          2272.827066
                2.57          4159.554644          1908.991017          2250.563627
                2.58          4159.559245          1931.700966          2227.858279
                2.59          4159.563898          1954.779282          2204.784616
                 2.6           4159.56859          1978.151502          2181.417088
                2.61          4159.573306          2001.742542          2157.830764
                2.62          4159.578031           2025.47694          2134.101091
                2.63           4159.58275           2049.27909           2110.30366
                2.64          4159.587448          2073.073481          2086.513967
                2.65          4159.592111          2096.784932          2062.807178
                2.66          4159.596724           2120.33883          2039.257893
                2.67          4159.601273          2143.661356          2015.939916
                2.68          4159.605743          2166.679717          1992.926027
                2.69          4159.610123          2189.322367          1970.287756
                 2.7          4159.614397          2211.519231          1948.095166
                2.71          4159.618552          2233.201914          1926.416638
                2.72          4159.622578          2254.303912          1905.318665
                2.73           4159.62646          2274.760812          1884.865648
                2.74          4159.630188          2294.510486          1865.119701
                2.75           4159.63375          2313.493277          1846.140473
                2.76          4159.637137          2331.652177           1827.98496
                2.77          4159.640337          2348.932994          1810.707343
                2.78          4159.643342          2365.284515          1794.358827
                2.79          4159.646143          2380.658651          1778.987491
                 2.8          4159.648732          2395.010581          1764.638151
                2.81          4159.651101          2408.298873          1751.352229
                2.82          4159.653245           2420.48561          1739.167635
                2.83          4159.655156          2431.536489          1728.118667
                2.84          4159.656831          2441.420921           1718.23591
                2.85          4159.658264          2450.112108          1709.546156
                2.86          4159.659452          2457.587114          1702.072338
                2.87          4159.660392          2463.826927          1695.833465
                2.88          4159.661083          2468.816501          1690.844582
                2.89          4159.661522          2472.544788          1687.116734
                 2.9           4159.66171          2475.004759          1684.656951
                2.91          4159.661646          2476.193414          1683.468232
                2.92          4159.661332          2476.111773          1683.549559
                2.93           4159.66077           2474.76486           1684.89591
                2.94          4159.659962          2472.161674          1687.498288
                2.95          4159.658912          2468.315144          1691.343768
                2.96          4159.657623          2463.242076          1696.415548
                2.97          4159.656102          2456.963086          1702.693016
                2.98          4159.654353          2449.502522          1710.151831
                2.99          4159.652383          2440.888374          1718.764009
                   3          4159.650198          2431.152172          1728.498026
                3.01          4159.647807          2420.328877           1739.31893
                3.02          4159.645217          2408.456756          1751.188461
